'time',voltage'
0.27,-10.2
0.271,-9
0.272,-8.3
0.273,-8.1
0.274,-8.3
0.275,-8.4
0.276,-7.9
0.277,-6.6
0.278,-4.6
0.279,-2.4
0.28,-0.6
0.281,0.4
0.282,0.7
0.283,0.8
0.284,0.9
0.285,1.4
0.286,2.1
0.287,2.6
0.288,2.7
0.289,2.3
0.29,1.8
0.291,1.4
0.292,1.4
0.293,2
0.294,3
0.295,4.2
0.296,5.4
0.297,6.5
0.298,7.3
0.299,7.7
0.3,7.8
0.301,7.7
0.302,7.4
0.303,7
0.304,6.5
0.305,5.9
0.306,5.2
0.307,4.6
0.308,4
0.309,3.8
0.31,3.9
0.311,4.2
0.312,4.5
0.313,4.7
0.314,4.7
0.315,4.8
0.316,5.2
0.317,5.6
0.318,6
0.319,6.1
0.32,5.9
0.321,5.7
0.322,5.5
0.323,5.7
0.324,6.2
0.325,6.6
0.326,6.9
0.327,7
0.328,6.9
0.329,7.1
0.33,7.6
0.331,8.5
0.332,9.7
0.333,10.9
0.334,11.8
0.335,12.3
0.336,12.3
0.337,11.9
0.338,11.2
0.339,10.4
0.34,9.6
0.341,9
0.342,8.4
0.343,7.7
0.344,6.8
0.345,5.9
0.346,5.3
0.347,5.2
0.348,5.7
0.349,6.5
0.35,7.2
0.351,7.5
0.352,7.2
0.353,6.5
0.354,5.9
0.355,5.6
0.356,5.7
0.357,6
0.358,5.9
0.359,5.2
0.36,4
0.361,2.7
0.362,1.8
0.363,1.6
0.364,1.9
0.365,2.4
0.366,2.7
0.367,2.9
0.368,2.9
0.369,3.1
0.37,3.5
0.371,3.9
0.372,4
0.373,3.7
0.374,3.2
0.375,2.8
0.376,2.9
0.377,3.4
0.378,4.3
0.379,5.1
0.38,5.8
0.381,6.4
0.382,6.9
0.383,7.4
0.384,7.8
0.385,7.9
0.386,7.6
0.387,7.1
0.388,6.6
0.389,6.2
0.39,6.1
0.391,6.2
0.392,6.3
0.393,6.3
0.394,6.1
0.395,5.9
0.396,5.7
0.397,5.5
0.398,5.6
0.399,5.8
0.4,6.2
0.401,6.6
0.402,6.7
0.403,6.4
0.404,5.5
0.405,4.4
0.406,3.4
0.407,3
0.408,3.2
0.409,4
0.41,4.9
0.411,5.6
0.412,5.7
0.413,5.5
0.414,5.1
0.415,4.7
0.416,4.5
0.417,4.2
0.418,3.9
0.419,3.7
0.42,3.8
0.421,4.4
0.422,5.5
0.423,6.8
0.424,7.9
0.425,8.4
0.426,8.2
0.427,7.6
0.428,7
0.429,6.8
0.43,6.9
0.431,7.1
0.432,7
0.433,6.3
0.434,5.2
0.435,4
0.436,3.2
0.437,3.1
0.438,3.6
0.439,4.5
0.44,5.5
0.441,6.2
0.442,6.6
0.443,6.6
0.444,6.6
0.445,6.7
0.446,7
0.447,7.7
0.448,8.5
0.449,9.4
0.45,10.1
0.451,10.6
0.452,11
0.453,11.5
0.454,12.1
0.455,12.8
0.456,13.2
0.457,12.9
0.458,12.1
0.459,10.7
0.46,9.5
0.461,8.8
0.462,8.6
0.463,9
0.464,9.3
0.465,9.2
0.466,8.5
0.467,7.5
0.468,6.6
0.469,6.1
0.47,6.1
0.471,6.3
0.472,6.4
0.473,6.2
0.474,5.6
0.475,4.8
0.476,4
0.477,3.4
0.478,3.1
0.479,3.1
0.48,3.3
0.481,3.5
0.482,3.7
0.483,3.7
0.484,3.7
0.485,3.6
0.486,3.5
0.487,3.4
0.488,3.3
0.489,3
0.49,2.6
0.491,2.2
0.492,2
0.493,2.5
0.494,3.5
0.495,4.7
0.496,5.8
0.497,6.3
0.498,6
0.499,5.3
0.5,4.6
0.501,4.2
0.502,4.1
0.503,4.3
0.504,4.2
0.505,3.8
0.506,3.3
0.507,2.8
0.508,2.8
0.509,3.3
0.51,4.1
0.511,4.9
0.512,5.5
0.513,5.9
0.514,6
0.515,6
0.516,6
0.517,6.1
0.518,6.3
0.519,6.3
0.52,6.2
0.521,5.6
0.522,4.4
0.523,2.9
0.524,1.3
0.525,0.2
0.526,0
0.527,0.5
0.528,1.5
0.529,2.5
0.53,3.1
0.531,3.3
0.532,3.3
0.533,3.4
0.534,3.6
0.535,3.7
0.536,3.4
0.537,2.7
0.538,1.8
0.539,1.1
0.54,1
0.541,1.5
0.542,2.5
0.543,3.5
0.544,4.4
0.545,5
0.546,5.6
0.547,6.3
0.548,7.2
0.549,8.4
0.55,9.5
0.551,10.1
0.552,10
0.553,9
0.554,7.4
0.555,5.8
0.556,4.5
0.557,3.9
0.558,3.8
0.559,4
0.56,3.9
0.561,3.4
0.562,2.5
0.563,1.6
0.564,1
0.565,0.7
0.566,0.5
0.567,0.2
0.568,-0.5
0.569,-1.2
0.57,-1.9
0.571,-2
0.572,-1.7
0.573,-1.1
0.574,-0.5
0.575,-0.2
0.576,-0.4
0.577,-1
0.578,-1.8
0.579,-2.5
0.58,-2.9
0.581,-3
0.582,-2.7
0.583,-2.1
0.584,-1.3
0.585,-0.8
0.586,-0.8
0.587,-1.1
0.588,-1.6
0.589,-2
0.59,-1.9
0.591,-1.5
0.592,-0.8
0.593,-0.3
0.594,-0.1
0.595,-0.2
0.596,-0.3
0.597,-0.3
0.598,0
0.599,0.3
0.6,0.7
0.601,0.9
0.602,1
0.603,1.2
0.604,1.5
0.605,1.9
0.606,2.1
0.607,2.3
0.608,2.4
0.609,2.4
0.61,2.5
0.611,2.7
0.612,2.8
0.613,2.9
0.614,2.9
0.615,3
0.616,3.3
0.617,3.6
0.618,3.9
0.619,4
0.62,3.6
0.621,2.9
0.622,2.1
0.623,1.6
0.624,1.5
0.625,1.9
0.626,2.7
0.627,3.5
0.628,4
0.629,4
0.63,3.4
0.631,2.3
0.632,1
0.633,-0.1
0.634,-0.6
0.635,-0.4
0.636,0.4
0.637,1.4
0.638,2.3
0.639,2.9
0.64,3.4
0.641,4
0.642,5.1
0.643,7
0.644,9.9
0.645,13.4
0.646,17.2
0.647,20.4
0.648,22.4
0.649,22.5
0.65,20.8
0.651,17.9
0.652,14.6
0.653,11.8
0.654,10.1
0.655,9.2
0.656,8.4
0.657,7.1
0.658,5
0.659,2.2
0.66,-0.6
0.661,-2.7
0.662,-3.7
0.663,-3.4
0.664,-2.3
0.665,-0.6
0.666,1.2
0.667,3.2
0.668,5.2
0.669,7.1
0.67,8.8
0.671,9.9
0.672,10.3
0.673,10
0.674,9.1
0.675,8.3
0.676,8.1
0.677,8.9
0.678,10.7
0.679,13.2
0.68,15.8
0.681,17.8
0.682,18.9
0.683,19.2
0.684,19.1
0.685,18.9
0.686,18.6
0.687,18
0.688,16.6
0.689,14
0.69,10.2
0.691,5.5
0.692,0.7
0.693,-4
0.694,-8.4
0.695,-12.5
0.696,-16.7
0.697,-21.1
0.698,-25.7
0.699,-30.5
0.7,-35.301
0.701,-40.201
0.702,-44.901
0.703,-49.601
0.704,-53.901
0.705,-57.601
0.706,-60.401
0.707,-62.101
0.708,-62.701
0.709,-62.301
0.71,-61.201
0.711,-59.801
0.712,-58.101
0.713,-56.201
0.714,-53.901
0.715,-51.101
0.716,-47.401
0.717,-42.801
0.718,-37.401
0.719,-31.6
0.72,-25.7
0.721,-20.3
0.722,-15.7
0.723,-12.2
0.724,-9.8
0.725,-8.1
0.726,-6.9
0.727,-5.9
0.728,-4.9
0.729,-3.9
0.73,-3.1
0.731,-2.4
0.732,-2.1
0.733,-2
0.734,-2.3
0.735,-2.5
0.736,-2.7
0.737,-2.7
0.738,-2.4
0.739,-1.9
0.74,-1.2
0.741,-0.7
0.742,-0.2
0.743,0.1
0.744,0.3
0.745,0.6
0.746,1
0.747,1.3
0.748,1.6
0.749,1.8
0.75,1.8
0.751,1.8
0.752,2
0.753,2.5
0.754,3.3
0.755,4.2
0.756,5
0.757,5.4
0.758,5.4
0.759,5
0.76,4.5
0.761,4
0.762,3.5
0.763,3
0.764,2.6
0.765,2.3
0.766,2.3
0.767,2.5
0.768,2.9
0.769,3.3
0.77,3.4
0.771,3.2
0.772,2.7
0.773,2.2
0.774,2
0.775,2.4
0.776,3.2
0.777,4.5
0.778,5.9
0.779,7.1
0.78,8.1
0.781,8.7
0.782,8.9
0.783,8.9
0.784,8.6
0.785,8.1
0.786,7.5
0.787,6.6
0.788,5.6
0.789,4.4
0.79,3.1
0.791,1.8
0.792,0.7
0.793,0.1
0.794,0.1
0.795,0.6
0.796,1.3
0.797,1.8
0.798,1.8
0.799,1.4
0.8,0.8
0.801,0.4
0.802,0.3
0.803,0.6
0.804,0.9
0.805,0.8
0.806,0.4
0.807,-0.3
0.808,-0.7
0.809,-0.5
0.81,0.4
0.811,1.7
0.812,3
0.813,3.7
0.814,3.8
0.815,3.3
0.816,2.6
0.817,2
0.818,1.8
0.819,1.8
0.82,2
0.821,2.2
0.822,2.2
0.823,2
0.824,1.6
0.825,1.3
0.826,1.3
0.827,1.5
0.828,1.9
0.829,1.9
0.83,1.4
0.831,0.2
0.832,-1.2
0.833,-2.5
0.834,-2.9
0.835,-2.5
0.836,-1.4
0.837,-0.2
0.838,0.3
0.839,-0.2
0.84,-1.6
0.841,-3.2
0.842,-4.5
0.843,-5
0.844,-4.9
0.845,-4.5
0.846,-4.2
0.847,-4.4
0.848,-5
0.849,-5.8
0.85,-6.4
0.851,-6.6
0.852,-6.2
0.853,-5.5
0.854,-4.8
0.855,-4.4
0.856,-4.5
0.857,-5.2
0.858,-6.3
0.859,-7.1
0.86,-7.5
0.861,-7.2
0.862,-6.5
0.863,-5.8
0.864,-5.7
0.865,-6.3
0.866,-7.4
0.867,-8.7
0.868,-9.7
0.869,-10
0.87,-9.9
0.871,-9.4
0.872,-8.9
0.873,-8.7
0.874,-8.9
0.875,-9.2
0.876,-9.4
0.877,-9.5
0.878,-9.2
0.879,-8.8
0.88,-8.5
0.881,-8.6
0.882,-9.3
0.883,-10.5
0.884,-11.8
0.885,-12.6
0.886,-12.6
0.887,-11.8
0.888,-10.5
0.889,-9.1
0.89,-8.1
0.891,-7.6
0.892,-7.7
0.893,-7.9
0.894,-8.2
0.895,-8.5
0.896,-9.1
0.897,-10.2
0.898,-11.7
0.899,-13.6
0.9,-15.5
0.901,-16.8
0.902,-17.5
0.903,-17.6
0.904,-17.4
0.905,-17.3
0.906,-17.2
0.907,-17.2
0.908,-17.3
0.909,-17.4
0.91,-17.7
0.911,-18.4
0.912,-19.3
0.913,-20.3
0.914,-20.9
0.915,-20.9
0.916,-20.6
0.917,-20.4
0.918,-20.5
0.919,-21.2
0.92,-22.1
0.921,-22.6
0.922,-22.5
0.923,-21.8
0.924,-20.8
0.925,-20.1
0.926,-20.1
0.927,-20.6
0.928,-21.3
0.929,-21.8
0.93,-21.8
0.931,-21.4
0.932,-21
0.933,-20.8
0.934,-21.1
0.935,-21.9
0.936,-22.8
0.937,-23.5
0.938,-23.6
0.939,-23
0.94,-22.2
0.941,-21.6
0.942,-21.5
0.943,-21.8
0.944,-22.4
0.945,-22.8
0.946,-22.7
0.947,-22
0.948,-21
0.949,-20
0.95,-19.1
0.951,-18.3
0.952,-17.6
0.953,-17
0.954,-16.5
0.955,-16.4
0.956,-16.4
0.957,-16.4
0.958,-16
0.959,-14.9
0.96,-13.5
0.961,-12.1
0.962,-11
0.963,-10.6
0.964,-10.5
0.965,-10.4
0.966,-9.8
0.967,-8.8
0.968,-7.5
0.969,-6.5
0.97,-6
0.971,-6.1
0.972,-6.5
0.973,-6.6
0.974,-6.2
0.975,-5.3
0.976,-4.1
0.977,-2.7
0.978,-1.3
0.979,0.1
0.98,1.5
0.981,2.8
0.982,3.9
0.983,4.7
0.984,5
0.985,4.8
0.986,4.2
0.987,3.3
0.988,2.4
0.989,1.7
0.99,1.4
0.991,1.7
0.992,2.4
0.993,3.5
0.994,4.4
0.995,4.9
0.996,4.7
0.997,4
0.998,3.1
0.999,2.4
